timestamp,height,latitude,longitude
2023/11/29 04:55:24.000,650.2689,12.782503,77.370702
2023/11/29 04:55:25.000,650.5835,12.782503,77.370702
2023/11/29 04:55:26.000,650.8721,12.782432,77.37064
2023/11/29 04:55:27.000,650.2391,12.782362,77.370579
2023/11/29 04:55:28.000,647.0411,12.782283,77.37051
2023/11/29 04:55:29.000,655.4893,12.782202,77.37044
2023/11/29 04:55:30.000,652.3590,12.782124,77.370372
2023/11/29 04:55:31.000,650.6784,12.782029,77.37029
2023/11/29 04:55:32.000,649.3088,12.781953,77.370224
2023/11/29 04:55:33.000,649.3136,12.781867,77.370149
2023/11/29 04:55:34.000,650.1136,12.781776,77.370071
2023/11/29 04:55:35.000,651.1608,12.781679,77.369987
2023/11/29 04:55:36.000,650.6573,12.781578,77.3699
2023/11/29 04:55:37.000,651.3131,12.781478,77.369813
2023/11/29 04:55:38.000,652.6326,12.781365,77.369716
2023/11/29 04:55:39.000,652.8678,12.781256,77.369619
2023/11/29 04:55:40.000,651.3518,12.781151,77.36952
2023/11/29 04:55:41.000,649.5232,12.781039,77.369415
2023/11/29 04:55:42.000,651.5287,12.780932,77.369302
2023/11/29 04:55:43.000,651.1303,12.780827,77.369185
2023/11/29 04:55:44.000,651.4274,12.780716,77.369058
2023/11/29 04:55:45.000,649.7040,12.780605,77.368919
2023/11/29 04:55:46.000,650.3239,12.780499,77.368786
2023/11/29 04:55:47.000,648.9516,12.780387,77.368646
2023/11/29 04:55:48.000,649.8285,12.78029,77.368496
2023/11/29 04:55:49.000,649.3186,12.780191,77.368339
2023/11/29 04:55:50.000,648.3138,12.780091,77.368178
2023/11/29 04:55:51.000,648.8356,12.779988,77.368014
2023/11/29 04:55:52.000,648.5976,12.779893,77.367845
2023/11/29 04:55:53.000,647.3463,12.779797,77.36767
2023/11/29 04:55:54.000,649.5475,12.779705,77.367503
2023/11/29 04:55:55.000,650.4185,12.779612,77.367327
2023/11/29 04:55:56.000,649.8791,12.779516,77.367147
2023/11/29 04:55:57.000,650.3669,12.779421,77.366969
2023/11/29 04:55:58.000,650.6972,12.779327,77.366791
2023/11/29 04:55:59.000,651.1167,12.779232,77.366613
2023/11/29 04:56:00.000,652.0030,12.779138,77.366434
2023/11/29 04:56:01.000,652.3037,12.779041,77.366253
2023/11/29 04:56:02.000,654.8991,12.778948,77.366077
2023/11/29 04:56:03.000,653.2385,12.77885,77.365892
2023/11/29 04:56:04.000,654.2311,12.778751,77.365706
2023/11/29 04:56:05.000,654.5708,12.77865,77.365515
2023/11/29 04:56:06.000,656.4502,12.778555,77.365336
2023/11/29 04:56:07.000,655.7102,12.778452,77.365144
2023/11/29 04:56:08.000,656.2837,12.778354,77.364955
2023/11/29 04:56:09.000,656.2637,12.778258,77.36477
2023/11/29 04:56:10.000,656.7595,12.778164,77.364589
2023/11/29 04:56:11.000,657.5158,12.778069,77.364405
2023/11/29 04:56:12.000,657.5988,12.777973,77.364229
2023/11/29 04:56:13.000,657.9773,12.777873,77.364051
2023/11/29 04:56:14.000,658.1683,12.777774,77.363877
2023/11/29 04:56:15.000,657.2464,12.777673,77.363698
2023/11/29 04:56:16.000,658.2012,12.777572,77.363511
2023/11/29 04:56:17.000,657.6023,12.777476,77.363332
2023/11/29 04:56:18.000,658.2463,12.777377,77.363146
2023/11/29 04:56:19.000,660.5067,12.777279,77.362959
2023/11/29 04:56:20.000,659.2306,12.77718,77.362769
2023/11/29 04:56:21.000,659.0498,12.777084,77.362583
2023/11/29 04:56:22.000,660.2708,12.776988,77.362391
2023/11/29 04:56:23.000,659.5790,12.77689,77.362194
2023/11/29 04:56:24.000,663.7940,12.776801,77.361999
2023/11/29 04:56:25.000,665.5772,12.776715,77.361812
2023/11/29 04:56:26.000,664.7367,12.77662,77.361607
2023/11/29 04:56:27.000,664.8565,12.776528,77.361407
2023/11/29 04:56:28.000,661.6158,12.776434,77.361201
2023/11/29 04:56:29.000,660.7040,12.776332,77.36098
2023/11/29 04:56:30.000,659.4659,12.776239,77.360777
2023/11/29 04:56:31.000,658.9485,12.776139,77.36056
2023/11/29 04:56:32.000,660.3816,12.776045,77.360356
2023/11/29 04:56:33.000,659.7504,12.77595,77.360149
2023/11/29 04:56:34.000,661.6105,12.775855,77.359947
2023/11/29 04:56:35.000,662.5901,12.775762,77.35975
2023/11/29 04:56:36.000,663.2114,12.775656,77.359547
2023/11/29 04:56:37.000,662.8231,12.775551,77.359361
2023/11/29 04:56:38.000,663.3183,12.775445,77.359176
2023/11/29 04:56:39.000,663.7386,12.77533,77.358991
2023/11/29 04:56:40.000,671.3576,12.775215,77.358807
2023/11/29 04:56:41.000,663.6592,12.775107,77.358633
2023/11/29 04:56:42.000,664.3644,12.774983,77.358446
2023/11/29 04:56:43.000,665.8417,12.774866,77.35827
2023/11/29 04:56:44.000,665.9316,12.77475,77.358094
2023/11/29 04:56:45.000,666.4468,12.774633,77.357917
2023/11/29 04:56:46.000,665.7404,12.774512,77.357735
2023/11/29 04:56:47.000,666.7008,12.774391,77.357553
2023/11/29 04:56:48.000,668.2715,12.774274,77.357376
2023/11/29 04:56:49.000,668.5914,12.774158,77.3572
2023/11/29 04:56:50.000,669.9947,12.774037,77.357019
2023/11/29 04:56:51.000,670.3001,12.773919,77.35684
2023/11/29 04:56:52.000,669.7330,12.773802,77.356664
2023/11/29 04:56:53.000,671.0274,12.773685,77.356487
2023/11/29 04:56:54.000,671.4385,12.773568,77.35631
2023/11/29 04:56:55.000,672.1514,12.773449,77.356131
2023/11/29 04:56:56.000,674.0272,12.773329,77.35595
2023/11/29 04:56:57.000,673.1588,12.773209,77.355769
2023/11/29 04:56:58.000,673.8696,12.773088,77.355593
2023/11/29 04:56:59.000,674.8064,12.772963,77.355409
2023/11/29 04:57:00.000,674.8346,12.772846,77.355234
2023/11/29 04:57:01.000,676.0001,12.772728,77.355049
2023/11/29 04:57:02.000,677.2764,12.772616,77.354873
2023/11/29 04:57:03.000,677.4095,12.772503,77.354689
2023/11/29 04:57:04.000,678.3677,12.772394,77.354505
2023/11/29 04:57:05.000,677.3231,12.772287,77.354321
2023/11/29 04:57:06.000,678.2788,12.772176,77.354133
2023/11/29 04:57:07.000,677.4945,12.77207,77.353949
2023/11/29 04:57:08.000,680.7546,12.77197,77.353758
2023/11/29 04:57:09.000,680.4009,12.771871,77.353567
2023/11/29 04:57:10.000,680.3994,12.771772,77.353372
2023/11/29 04:57:11.000,681.9563,12.771682,77.353176
2023/11/29 04:57:12.000,677.2394,12.771588,77.35297
2023/11/29 04:57:13.000,680.4061,12.771502,77.352765
2023/11/29 04:57:14.000,683.8266,12.771416,77.352561
2023/11/29 04:57:15.000,688.6913,12.771335,77.352361
2023/11/29 04:57:16.000,684.6254,12.771257,77.352159
2023/11/29 04:57:17.000,681.0550,12.771172,77.351938
2023/11/29 04:57:18.000,679.0807,12.771093,77.351713
2023/11/29 04:57:19.000,678.8265,12.771017,77.351498
2023/11/29 04:57:20.000,679.2050,12.770943,77.351267
2023/11/29 04:57:21.000,678.6211,12.770875,77.351044
2023/11/29 04:57:22.000,678.3542,12.770806,77.350812
2023/11/29 04:57:23.000,677.2428,12.770743,77.35058
2023/11/29 04:57:24.000,676.7910,12.770678,77.350338
2023/11/29 04:57:25.000,678.6635,12.77062,77.350102
2023/11/29 04:57:26.000,677.1865,12.770564,77.349866
2023/11/29 04:57:27.000,675.7934,12.770509,77.349626
2023/11/29 04:57:28.000,676.6328,12.77047,77.349383
2023/11/29 04:57:29.000,675.2736,12.770432,77.34915
2023/11/29 04:57:30.000,676.8616,12.770394,77.348917
2023/11/29 04:57:31.000,676.0127,12.770361,77.348686
2023/11/29 04:57:32.000,676.7563,12.770332,77.348455
2023/11/29 04:57:33.000,673.1089,12.770303,77.348228
2023/11/29 04:57:34.000,672.8641,12.770274,77.347996
2023/11/29 04:57:35.000,675.6788,12.770245,77.347768
2023/11/29 04:57:36.000,674.2232,12.770217,77.34755
2023/11/29 04:57:37.000,676.1118,12.770189,77.347327
2023/11/29 04:57:38.000,677.3920,12.77016,77.347104
2023/11/29 04:57:39.000,677.9779,12.770133,77.346888
2023/11/29 04:57:40.000,671.0248,12.770103,77.346657
2023/11/29 04:57:41.000,678.4612,12.770071,77.346414
2023/11/29 04:57:42.000,677.3966,12.770042,77.346203
2023/11/29 04:57:43.000,671.7278,12.770009,77.345965
2023/11/29 04:57:44.000,671.2054,12.769976,77.345726
2023/11/29 04:57:45.000,670.3807,12.769942,77.345485
2023/11/29 04:57:46.000,667.4089,12.769909,77.345247
2023/11/29 04:57:47.000,668.2588,12.769876,77.345005
2023/11/29 04:57:48.000,668.6283,12.769842,77.344764
2023/11/29 04:57:49.000,667.6304,12.769809,77.344522
2023/11/29 04:57:50.000,669.0121,12.769777,77.344291
2023/11/29 04:57:51.000,668.3124,12.769744,77.344054
2023/11/29 04:57:52.000,669.1458,12.769712,77.343821
2023/11/29 04:57:53.000,672.9906,12.769682,77.343589
2023/11/29 04:57:54.000,675.9089,12.769654,77.343374
2023/11/29 04:57:55.000,671.9220,12.769625,77.343145
2023/11/29 04:57:56.000,674.3677,12.769593,77.342901
2023/11/29 04:57:57.000,671.1020,12.769564,77.342676
2023/11/29 04:57:58.000,671.7764,12.769535,77.342449
2023/11/29 04:57:59.000,673.2554,12.769507,77.342224
2023/11/29 04:58:00.000,675.6882,12.769477,77.341994
2023/11/29 04:58:01.000,674.7561,12.769448,77.341766
2023/11/29 04:58:02.000,675.4756,12.769418,77.341532
2023/11/29 04:58:03.000,682.2912,12.76939,77.341315
2023/11/29 04:58:04.000,682.9862,12.769362,77.341096
2023/11/29 04:58:05.000,684.2402,12.769334,77.340875
2023/11/29 04:58:06.000,681.3333,12.769304,77.340646
2023/11/29 04:58:07.000,683.9600,12.769275,77.34042
2023/11/29 04:58:08.000,684.0035,12.769246,77.340192
2023/11/29 04:58:09.000,687.1016,12.769214,77.339967
2023/11/29 04:58:10.000,682.7597,12.769177,77.339718
2023/11/29 04:58:11.000,677.6805,12.769147,77.339515
2023/11/29 04:58:12.000,677.7584,12.76911,77.339267
2023/11/29 04:58:13.000,677.9134,12.769078,77.339049
2023/11/29 04:58:14.000,678.5586,12.769045,77.338825
2023/11/29 04:58:15.000,678.3155,12.769012,77.338602
2023/11/29 04:58:16.000,677.9466,12.768981,77.338389
2023/11/29 04:58:17.000,678.9774,12.768949,77.338172
2023/11/29 04:58:18.000,683.2355,12.768917,77.337959
2023/11/29 04:58:19.000,678.7448,12.768889,77.337767
2023/11/29 04:58:20.000,678.0334,12.768855,77.337541
2023/11/29 04:58:21.000,679.1289,12.76882,77.337337
2023/11/29 04:58:22.000,679.8396,12.768655,77.337149
2023/11/29 04:58:23.000,677.5013,12.768608,77.336963
2023/11/29 04:58:24.000,679.5667,12.768668,77.336715
2023/11/29 04:58:25.000,685.5636,12.768477,77.336583
2023/11/29 04:58:26.000,681.0918,12.768393,77.336403
2023/11/29 04:58:27.000,678.3223,12.768453,77.336144
2023/11/29 04:58:28.000,677.9350,12.768376,77.335951
2023/11/29 04:58:29.000,678.4879,12.768298,77.335756
2023/11/29 04:58:30.000,672.5315,12.768224,77.335571
2023/11/29 04:58:31.000,673.0614,12.768156,77.3354
2023/11/29 04:58:32.000,682.1834,12.767914,77.335265
2023/11/29 04:58:33.000,686.8019,12.767994,77.334995
2023/11/29 04:58:34.000,689.0616,12.767927,77.334826
2023/11/29 04:58:35.000,697.0460,12.767852,77.334638
2023/11/29 04:58:36.000,686.6231,12.767783,77.334464
2023/11/29 04:58:37.000,675.5245,12.767689,77.334256
2023/11/29 04:58:38.000,680.4839,12.767447,77.334102
2023/11/29 04:58:39.000,680.6540,12.767378,77.333943
2023/11/29 04:58:40.000,679.5950,12.767272,77.333788
2023/11/29 04:58:41.000,679.9193,12.767282,77.333549
2023/11/29 04:58:42.000,679.5307,12.767058,77.333477
2023/11/29 04:58:43.000,678.3335,12.767037,77.333237
2023/11/29 04:58:44.000,676.9395,12.766901,77.333084
2023/11/29 04:58:45.000,676.4834,12.766763,77.332931
2023/11/29 04:58:46.000,675.7040,12.766632,77.332785
2023/11/29 04:58:47.000,675.8826,12.766401,77.332719
2023/11/29 04:58:48.000,676.3365,12.76636,77.332483
2023/11/29 04:58:49.000,674.4318,12.766225,77.332333
2023/11/29 04:58:50.000,676.5227,12.766085,77.332177
2023/11/29 04:58:51.000,674.8777,12.765944,77.332022
2023/11/29 04:58:52.000,674.4333,12.765805,77.331866
2023/11/29 04:58:53.000,674.5004,12.765659,77.331704
2023/11/29 04:58:54.000,674.0162,12.765515,77.331544
2023/11/29 04:58:55.000,673.8485,12.765374,77.331388
2023/11/29 04:58:56.000,673.3781,12.76523,77.331228
2023/11/29 04:58:57.000,673.2807,12.765091,77.331074
2023/11/29 04:58:58.000,672.5915,12.764947,77.330914
2023/11/29 04:58:59.000,671.4169,12.764803,77.330754
2023/11/29 04:59:00.000,671.6441,12.764664,77.330599
2023/11/29 04:59:01.000,672.2435,12.764522,77.330442
2023/11/29 04:59:02.000,672.5410,12.76438,77.330284
2023/11/29 04:59:03.000,672.8913,12.764236,77.330136
2023/11/29 04:59:04.000,673.3206,12.764088,77.329987
2023/11/29 04:59:05.000,673.6338,12.763941,77.329842
2023/11/29 04:59:06.000,672.2224,12.763793,77.329703
2023/11/29 04:59:07.000,673.8071,12.763642,77.32956
2023/11/29 04:59:08.000,674.0170,12.763494,77.32942
2023/11/29 04:59:09.000,672.9242,12.763343,77.329279
2023/11/29 04:59:10.000,673.1050,12.763197,77.32914
2023/11/29 04:59:11.000,672.7573,12.763048,77.329
2023/11/29 04:59:12.000,672.8793,12.762894,77.328855
2023/11/29 04:59:13.000,671.2256,12.762749,77.328718
2023/11/29 04:59:14.000,670.5624,12.762597,77.328575
2023/11/29 04:59:15.000,670.0451,12.762446,77.328432
2023/11/29 04:59:16.000,669.6133,12.762285,77.32828
2023/11/29 04:59:17.000,668.9110,12.762132,77.328135
2023/11/29 04:59:18.000,668.2194,12.761977,77.327989
2023/11/29 04:59:19.000,666.9657,12.761818,77.327839
2023/11/29 04:59:20.000,667.0528,12.761661,77.327692
2023/11/29 04:59:21.000,667.0721,12.761497,77.327536
2023/11/29 04:59:22.000,666.7321,12.761337,77.327386
2023/11/29 04:59:23.000,664.4726,12.761178,77.327235
2023/11/29 04:59:24.000,664.2870,12.761016,77.327083
2023/11/29 04:59:25.000,663.1269,12.760858,77.326934
2023/11/29 04:59:26.000,662.5665,12.760701,77.326786
2023/11/29 04:59:27.000,660.3080,12.760543,77.326639
2023/11/29 04:59:28.000,659.7806,12.760389,77.326498
2023/11/29 04:59:29.000,658.4039,12.760225,77.326348
2023/11/29 04:59:30.000,657.3759,12.76007,77.326205
2023/11/29 04:59:31.000,657.6663,12.759912,77.32606
2023/11/29 04:59:32.000,654.2864,12.759761,77.325921
2023/11/29 04:59:33.000,657.4787,12.759599,77.325773
2023/11/29 04:59:34.000,655.0176,12.759455,77.325641
2023/11/29 04:59:35.000,654.7456,12.759295,77.325494
2023/11/29 04:59:36.000,654.0934,12.759137,77.325349
2023/11/29 04:59:37.000,654.2400,12.758981,77.325206
2023/11/29 04:59:38.000,653.2765,12.758825,77.325063
2023/11/29 04:59:39.000,653.1168,12.758665,77.324916
,,12.758506,77.32477
