latitude,longitude
12.782503,77.370702
12.782503,77.370702
12.782432,77.37064
12.782362,77.370579
12.782283,77.37051
12.782202,77.37044
12.782124,77.370372
12.782029,77.37029
12.781953,77.370224
12.781867,77.370149
12.781776,77.370071
12.781679,77.369987
12.781578,77.3699
12.781478,77.369813
12.781365,77.369716
12.781256,77.369619
12.781151,77.36952
12.781039,77.369415
12.780932,77.369302
12.780827,77.369185
12.780716,77.369058
12.780605,77.368919
12.780499,77.368786
12.780387,77.368646
12.78029,77.368496
12.780191,77.368339
12.780091,77.368178
12.779988,77.368014
12.779893,77.367845
12.779797,77.36767
12.779705,77.367503
12.779612,77.367327
12.779516,77.367147
12.779421,77.366969
12.779327,77.366791
12.779232,77.366613
12.779138,77.366434
12.779041,77.366253
12.778948,77.366077
12.77885,77.365892
12.778751,77.365706
12.77865,77.365515
12.778555,77.365336
12.778452,77.365144
12.778354,77.364955
12.778258,77.36477
12.778164,77.364589
12.778069,77.364405
12.777973,77.364229
12.777873,77.364051
12.777774,77.363877
12.777673,77.363698
12.777572,77.363511
12.777476,77.363332
12.777377,77.363146
12.777279,77.362959
12.77718,77.362769
12.777084,77.362583
12.776988,77.362391
12.77689,77.362194
12.776801,77.361999
12.776715,77.361812
12.77662,77.361607
12.776528,77.361407
12.776434,77.361201
12.776332,77.36098
12.776239,77.360777
12.776139,77.36056
12.776045,77.360356
12.77595,77.360149
12.775855,77.359947
12.775762,77.35975
12.775656,77.359547
12.775551,77.359361
12.775445,77.359176
12.77533,77.358991
12.775215,77.358807
12.775107,77.358633
12.774983,77.358446
12.774866,77.35827
12.77475,77.358094
12.774633,77.357917
12.774512,77.357735
12.774391,77.357553
12.774274,77.357376
12.774158,77.3572
12.774037,77.357019
12.773919,77.35684
12.773802,77.356664
12.773685,77.356487
12.773568,77.35631
12.773449,77.356131
12.773329,77.35595
12.773209,77.355769
12.773088,77.355593
12.772963,77.355409
12.772846,77.355234
12.772728,77.355049
12.772616,77.354873
12.772503,77.354689
12.772394,77.354505
12.772287,77.354321
12.772176,77.354133
12.77207,77.353949
12.77197,77.353758
12.771871,77.353567
12.771772,77.353372
12.771682,77.353176
12.771588,77.35297
12.771502,77.352765
12.771416,77.352561
12.771335,77.352361
12.771257,77.352159
12.771172,77.351938
12.771093,77.351713
12.771017,77.351498
12.770943,77.351267
12.770875,77.351044
12.770806,77.350812
12.770743,77.35058
12.770678,77.350338
12.77062,77.350102
12.770564,77.349866
12.770509,77.349626
12.77047,77.349383
12.770432,77.34915
12.770394,77.348917
12.770361,77.348686
12.770332,77.348455
12.770303,77.348228
12.770274,77.347996
12.770245,77.347768
12.770217,77.34755
12.770189,77.347327
12.77016,77.347104
12.770133,77.346888
12.770103,77.346657
12.770071,77.346414
12.770042,77.346203
12.770009,77.345965
12.769976,77.345726
12.769942,77.345485
12.769909,77.345247
12.769876,77.345005
12.769842,77.344764
12.769809,77.344522
12.769777,77.344291
12.769744,77.344054
12.769712,77.343821
12.769682,77.343589
12.769654,77.343374
12.769625,77.343145
12.769593,77.342901
12.769564,77.342676
12.769535,77.342449
12.769507,77.342224
12.769477,77.341994
12.769448,77.341766
12.769418,77.341532
12.76939,77.341315
12.769362,77.341096
12.769334,77.340875
12.769304,77.340646
12.769275,77.34042
12.769246,77.340192
12.769214,77.339967
12.769177,77.339718
12.769147,77.339515
12.76911,77.339267
12.769078,77.339049
12.769045,77.338825
12.769012,77.338602
12.768981,77.338389
12.768949,77.338172
12.768917,77.337959
12.768889,77.337767
12.768855,77.337541
12.76882,77.337337
12.768655,77.337149
12.768608,77.336963
12.768668,77.336715
12.768477,77.336583
12.768393,77.336403
12.768453,77.336144
12.768376,77.335951
12.768298,77.335756
12.768224,77.335571
12.768156,77.3354
12.767914,77.335265
12.767994,77.334995
12.767927,77.334826
12.767852,77.334638
12.767783,77.334464
12.767689,77.334256
12.767447,77.334102
12.767378,77.333943
12.767272,77.333788
12.767282,77.333549
12.767058,77.333477
12.767037,77.333237
12.766901,77.333084
12.766763,77.332931
12.766632,77.332785
12.766401,77.332719
12.76636,77.332483
12.766225,77.332333
12.766085,77.332177
12.765944,77.332022
12.765805,77.331866
12.765659,77.331704
12.765515,77.331544
12.765374,77.331388
12.76523,77.331228
12.765091,77.331074
12.764947,77.330914
12.764803,77.330754
12.764664,77.330599
12.764522,77.330442
12.76438,77.330284
12.764236,77.330136
12.764088,77.329987
12.763941,77.329842
12.763793,77.329703
12.763642,77.32956
12.763494,77.32942
12.763343,77.329279
12.763197,77.32914
12.763048,77.329
12.762894,77.328855
12.762749,77.328718
12.762597,77.328575
12.762446,77.328432
12.762285,77.32828
12.762132,77.328135
12.761977,77.327989
12.761818,77.327839
12.761661,77.327692
12.761497,77.327536
12.761337,77.327386
12.761178,77.327235
12.761016,77.327083
12.760858,77.326934
12.760701,77.326786
12.760543,77.326639
12.760389,77.326498
12.760225,77.326348
12.76007,77.326205
12.759912,77.32606
12.759761,77.325921
12.759599,77.325773
12.759455,77.325641
12.759295,77.325494
12.759137,77.325349
12.758981,77.325206
12.758825,77.325063
12.758665,77.324916
12.758506,77.32477
